count,dis,dis_label
28,http://purl.obolibrary.org/obo/MONDO_1060108,PURA-related severe neonatal hypotonia-seizures-encephalopathy syndrome
28,http://purl.obolibrary.org/obo/MONDO_0018760,DeSanto-Shinawi syndrome
14,http://purl.obolibrary.org/obo/MONDO_0016456,5q14.3 microdeletion syndrome
14,http://purl.obolibrary.org/obo/MONDO_0018443,FBLN1-related developmental delay-central nervous system anomaly-syndactyly syndrome
14,http://purl.obolibrary.org/obo/MONDO_0018494,microcephaly-short stature-intellectual disability-facial dysmorphism syndrome
14,http://purl.obolibrary.org/obo/MONDO_0018658,19p13.3 microduplication syndrome
14,http://purl.obolibrary.org/obo/MONDO_0859000,SLC12A2-related developmental delay-intellectual disability-sensorineural deafness syndrome
14,http://purl.obolibrary.org/obo/MONDO_0034142,pancreatic agenesis-holoprosencephaly syndrome
14,http://purl.obolibrary.org/obo/MONDO_0060568,Pilarowski-Bjornsson syndrome
14,http://purl.obolibrary.org/obo/MONDO_0858999,KDM3B-related intellectual disability-facial dysmorphism-short stature syndrome
14,http://purl.obolibrary.org/obo/MONDO_0859002,intellectual disability-early-onset cataract-microcephaly syndrome
14,http://purl.obolibrary.org/obo/MONDO_0971137,severe congenital myelofibrosis-pancytopenia-intellectual disability-neurologic and ophthalmic abnormalities syndrome
14,http://purl.obolibrary.org/obo/MONDO_0975882,intellectual disability-epilepsy-dental anomalies-facial dysmorphism syndrome
28,http://purl.obolibrary.org/obo/MONDO_0975887,2q13 microdeletion syndrome
14,http://purl.obolibrary.org/obo/MONDO_0007235,branchiooculofacial syndrome
28,http://purl.obolibrary.org/obo/MONDO_0008490,"otospondylomegaepiphyseal dysplasia, autosomal dominant"
14,http://purl.obolibrary.org/obo/MONDO_0011081,dislocation of the hip-dysmorphism syndrome
14,http://purl.obolibrary.org/obo/MONDO_0008800,microphthalmia with limb anomalies
14,http://purl.obolibrary.org/obo/MONDO_0009021,Toriello-Carey syndrome
14,http://purl.obolibrary.org/obo/MONDO_0009104,Donnai-Barrow syndrome
14,http://purl.obolibrary.org/obo/MONDO_1030005,mosaic SMO syndrome
14,http://purl.obolibrary.org/obo/MONDO_0017193,symptomatic form of Coffin-Lowry syndrome in female carriers
14,http://purl.obolibrary.org/obo/MONDO_0017185,autosomal dominant hyperinsulinism due to Kir6.2 deficiency
14,http://purl.obolibrary.org/obo/MONDO_0017188,diazoxide-resistant focal hyperinsulinism due to Kir6.2 deficiency
14,http://purl.obolibrary.org/obo/MONDO_0019334,autosomal recessive hyperinsulinism due to Kir6.2 deficiency
14,http://purl.obolibrary.org/obo/MONDO_0011717,hyperinsulinism-hyperammonemia syndrome
14,http://purl.obolibrary.org/obo/MONDO_0012382,"hyperinsulinemic hypoglycemia, familial, 4"
14,http://purl.obolibrary.org/obo/MONDO_0012396,exercise-induced hyperinsulinism
14,http://purl.obolibrary.org/obo/MONDO_0016988,hyperinsulinism due to HNF4A deficiency
14,http://purl.obolibrary.org/obo/MONDO_0017183,hyperinsulinism due to UCP2 deficiency
14,http://purl.obolibrary.org/obo/MONDO_0017184,autosomal dominant hyperinsulinism due to SUR1 deficiency
14,http://purl.obolibrary.org/obo/MONDO_0017935,hyperinsulinism due to HNF1A deficiency
28,http://purl.obolibrary.org/obo/MONDO_0015625,diazoxide-resistant diffuse hyperinsulinism
28,http://purl.obolibrary.org/obo/MONDO_0019265,diazoxide-resistant focal hyperinsulinism
14,http://purl.obolibrary.org/obo/MONDO_0017544,zygodactyly type 3
28,http://purl.obolibrary.org/obo/MONDO_0008270,polydactyly of a triphalangeal thumb
84,http://purl.obolibrary.org/obo/MONDO_0019673,postaxial polydactyly type A
28,http://purl.obolibrary.org/obo/MONDO_0019674,postaxial polydactyly type B
28,http://purl.obolibrary.org/obo/MONDO_0017101,isolated focal cortical dysplasia type IIa
42,http://purl.obolibrary.org/obo/MONDO_0017102,isolated focal cortical dysplasia type IIb
14,http://purl.obolibrary.org/obo/MONDO_0017096,isolated focal cortical dysplasia type Ia
28,http://purl.obolibrary.org/obo/MONDO_0009738,sialidosis type 2
14,http://purl.obolibrary.org/obo/MONDO_0019346,sialidosis type 1
14,http://purl.obolibrary.org/obo/MONDO_0012221,alpha-N-acetylgalactosaminidase deficiency type 1
14,http://purl.obolibrary.org/obo/MONDO_0012222,alpha-N-acetylgalactosaminidase deficiency type 2
14,http://purl.obolibrary.org/obo/MONDO_0019264,alpha-N-acetylgalactosaminidase deficiency type 3
14,http://purl.obolibrary.org/obo/MONDO_0011816,lathosterolosis
14,http://purl.obolibrary.org/obo/MONDO_0010555,X-linked chondrodysplasia punctata 1
14,http://purl.obolibrary.org/obo/MONDO_0009643,sulfite oxidase deficiency due to molybdenum cofactor deficiency type A
14,http://purl.obolibrary.org/obo/MONDO_0009644,sulfite oxidase deficiency due to molybdenum cofactor deficiency type B1
14,http://purl.obolibrary.org/obo/MONDO_0014212,sulfite oxidase deficiency due to molybdenum cofactor deficiency type C
14,http://purl.obolibrary.org/obo/MONDO_0016605,perinatal lethal hypophosphatasia
14,http://purl.obolibrary.org/obo/MONDO_0009650,mucolipidosis type II
14,http://purl.obolibrary.org/obo/MONDO_0018931,"mucolipidosis type III, alpha/beta"
14,http://purl.obolibrary.org/obo/MONDO_0009652,GNPTG-mucolipidosis
28,http://purl.obolibrary.org/obo/MONDO_0002413,glycogen storage disease I
14,http://purl.obolibrary.org/obo/MONDO_0009216,glycogen storage disease due to GLUT2 deficiency
28,http://purl.obolibrary.org/obo/MONDO_0009290,glycogen storage disease II
14,http://purl.obolibrary.org/obo/MONDO_0009291,glycogen storage disease III
112,http://purl.obolibrary.org/obo/MONDO_0009292,glycogen storage disease due to glycogen branching enzyme deficiency
14,http://purl.obolibrary.org/obo/MONDO_0009293,glycogen storage disease V
14,http://purl.obolibrary.org/obo/MONDO_0009294,glycogen storage disease VI
14,http://purl.obolibrary.org/obo/MONDO_0009414,glycogen storage disorder due to hepatic glycogen synthase deficiency
14,http://purl.obolibrary.org/obo/MONDO_0009865,glycogen storage disease due to phosphoglycerate mutase deficiency
14,http://purl.obolibrary.org/obo/MONDO_0009867,lethal congenital glycogen storage disease of heart
14,http://purl.obolibrary.org/obo/MONDO_0700291,glycogen storage disease IX
14,http://purl.obolibrary.org/obo/MONDO_0010281,Danon disease
28,http://purl.obolibrary.org/obo/MONDO_0010362,glycogen storage disease IXd
14,http://purl.obolibrary.org/obo/MONDO_0010392,glycogen storage disease due to phosphoglycerate kinase 1 deficiency
14,http://purl.obolibrary.org/obo/MONDO_0012693,glycogen storage disease due to muscle and heart glycogen synthase deficiency
14,http://purl.obolibrary.org/obo/MONDO_0013046,glycogen storage disease due to muscle beta-enolase deficiency
14,http://purl.obolibrary.org/obo/MONDO_0013047,glycogen storage disease due to lactate dehydrogenase M-subunit deficiency
28,http://purl.obolibrary.org/obo/MONDO_0100314,GYG1-related disorder of glycogen metabolism
14,http://purl.obolibrary.org/obo/MONDO_0016527,glycogen storage disease due to lactate dehydrogenase deficiency
14,http://purl.obolibrary.org/obo/MONDO_0014389,polyglucosan body myopathy 1 with or without immunodeficiency
14,http://purl.obolibrary.org/obo/MONDO_0009823,primary hyperoxaluria type 1
14,http://purl.obolibrary.org/obo/MONDO_0009824,primary hyperoxaluria type 2
14,http://purl.obolibrary.org/obo/MONDO_0013327,primary hyperoxaluria type 3
14,http://purl.obolibrary.org/obo/MONDO_0009070,D-glyceric aciduria
14,http://purl.obolibrary.org/obo/MONDO_0009249,hereditary fructose intolerance
14,http://purl.obolibrary.org/obo/MONDO_0009252,essential fructosuria
14,http://purl.obolibrary.org/obo/MONDO_0009115,congenital lactase deficiency
14,http://purl.obolibrary.org/obo/MONDO_0010027,"free sialic acid storage disease, infantile form"
14,http://purl.obolibrary.org/obo/MONDO_0010983,dystonia 9
14,http://purl.obolibrary.org/obo/MONDO_0011449,Salla disease
14,http://purl.obolibrary.org/obo/MONDO_0012786,juvenile cataract-microcornea-renal glucosuria syndrome
14,http://purl.obolibrary.org/obo/MONDO_0012803,diarrhea-vomiting due to trehalase deficiency
14,http://purl.obolibrary.org/obo/MONDO_0017737,intermediate severe Salla disease
14,http://purl.obolibrary.org/obo/MONDO_0013587,glycogen storage disease due to lactate dehydrogenase H-subunit deficiency
140,http://purl.obolibrary.org/obo/MONDO_0100164,permanent neonatal diabetes mellitus
84,http://purl.obolibrary.org/obo/MONDO_0019231,inborn disorder of pentose phosphate metabolism
630,http://purl.obolibrary.org/obo/MONDO_0019255,sphingolipidosis
14,http://purl.obolibrary.org/obo/MONDO_0002615,xanthomatosis
42,http://purl.obolibrary.org/obo/MONDO_0015611,neutral lipid storage disease
28,http://purl.obolibrary.org/obo/MONDO_0017774,hypobetalipoproteinemia
56,http://purl.obolibrary.org/obo/MONDO_0018841,congenital bile acid synthesis defect
14,http://purl.obolibrary.org/obo/MONDO_0008760,beta-ketothiolase deficiency
14,http://purl.obolibrary.org/obo/MONDO_0009492,succinyl-CoA:3-ketoacid CoA transferase deficiency
84,http://purl.obolibrary.org/obo/MONDO_0018213,hereditary sensory and autonomic neuropathy type 1
14,http://purl.obolibrary.org/obo/MONDO_0014417,spinocerebellar ataxia type 38
14,http://purl.obolibrary.org/obo/MONDO_0009705,carnitine palmitoyl transferase 1A deficiency
14,http://purl.obolibrary.org/obo/MONDO_0013439,congenital bile acid synthesis defect 3
14,http://purl.obolibrary.org/obo/MONDO_0100273,glyceronephosphate O-acyltransferase deficiency
14,http://purl.obolibrary.org/obo/MONDO_0100274,alkylglycerone-phosphate synthase deficiency
14,http://purl.obolibrary.org/obo/MONDO_0100275,fatty acyl-CoA reductase defects
14,http://purl.obolibrary.org/obo/MONDO_0011698,glycine N-methyltransferase deficiency
14,http://purl.obolibrary.org/obo/MONDO_0013404,hypermethioninemia with deficiency of S-adenosylhomocysteine hydrolase
14,http://purl.obolibrary.org/obo/MONDO_0100255,adenosine kinase deficiency
14,http://purl.obolibrary.org/obo/MONDO_0008774,2-aminoadipic 2-oxoadipic aciduria
14,http://purl.obolibrary.org/obo/MONDO_0010005,saccharopinuria
84,http://purl.obolibrary.org/obo/MONDO_0017716,disorder of carnitine cycle and carnitine transport
14,http://purl.obolibrary.org/obo/MONDO_0014490,ketoacidosis due to monocarboxylate transporter-1 deficiency
28,http://purl.obolibrary.org/obo/MONDO_0019257,hemochromatosis type 2
14,http://purl.obolibrary.org/obo/MONDO_0011417,hemochromatosis type 3
28,http://purl.obolibrary.org/obo/MONDO_0011631,hemochromatosis type 4
14,http://purl.obolibrary.org/obo/MONDO_0014225,hemochromatosis type 5
56,http://purl.obolibrary.org/obo/MONDO_0958085,digenic hemochromatosis
14,http://purl.obolibrary.org/obo/MONDO_0017625,familial primary hypomagnesemia with hypocalcuria
28,http://purl.obolibrary.org/obo/MONDO_0017624,familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis
28,http://purl.obolibrary.org/obo/MONDO_0017626,familial primary hypomagnesemia with normocalcuria
14,http://purl.obolibrary.org/obo/MONDO_0850088,EGF-related primary hypomagnesemia with intellectual disability
14,http://purl.obolibrary.org/obo/MONDO_0010214,xeroderma pigmentosum variant type
14,http://purl.obolibrary.org/obo/MONDO_0010028,sialuria
42,http://purl.obolibrary.org/obo/MONDO_0016239,cystinosis
56,http://purl.obolibrary.org/obo/MONDO_0019366,free sialic acid storage disease
14,http://purl.obolibrary.org/obo/MONDO_0012393,congenital brain dysgenesis due to glutamine synthetase deficiency
28,http://purl.obolibrary.org/obo/MONDO_0600001,glutaminase deficiency
14,http://purl.obolibrary.org/obo/MONDO_0008907,PMM2-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0012117,ALG9-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0010998,ALG3-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0011291,ALG6-congenital disorder of glycosylation 1C
14,http://purl.obolibrary.org/obo/MONDO_0011783,ALG12-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0011933,ALG2-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0011964,DPAGT1-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0011969,ALG8-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0012052,ALG1-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0012123,congenital disorder of glycosylation type 1E
14,http://purl.obolibrary.org/obo/MONDO_0012211,MPDU1-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0012885,SRD5A3-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0013349,ALG11-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0013789,DDOST-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0013968,PGM1-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0014270,STT3A-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0014271,STT3B-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0011342,SLC35A1-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0011629,MOGS-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0012635,COG8-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0013281,COG4-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0013810,COG6-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0014789,CCDC115-CDG
14,http://purl.obolibrary.org/obo/MONDO_0014790,TMEM199-CDG
14,http://purl.obolibrary.org/obo/MONDO_0030423,"congenital disorder of glycosylation, type 2v"
14,http://purl.obolibrary.org/obo/MONDO_0054559,"congenital disorder of glycosylation, type IIq"
14,http://purl.obolibrary.org/obo/MONDO_0979317,ST3GAL3-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0018349,MAN1B1-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0976261,congenital disorder of glycosylation type 1EE with or without immunodeficiency
98,http://purl.obolibrary.org/obo/MONDO_0017750,defect in conserved oligomeric Golgi complex
14,http://purl.obolibrary.org/obo/MONDO_0010075,"spondyloepimetaphyseal dysplasia with joint laxity, type 1, with or without fractures"
154,http://purl.obolibrary.org/obo/MONDO_0017747,disorder of fucoglycosan synthesis
14,http://purl.obolibrary.org/obo/MONDO_0016533,apolipoprotein A-II amyloidosis
14,http://purl.obolibrary.org/obo/MONDO_0019731,AApoAI amyloidosis
14,http://purl.obolibrary.org/obo/MONDO_0019732,ALys amyloidosis
14,http://purl.obolibrary.org/obo/MONDO_0019733,AFib amyloidosis
28,http://purl.obolibrary.org/obo/MONDO_0971004,"amyloidosis, hereditary systemic 1"
14,http://purl.obolibrary.org/obo/MONDO_0013225,congenital generalized lipodystrophy type 4
14,http://purl.obolibrary.org/obo/MONDO_0011448,PPARG-related familial partial lipodystrophy
14,http://purl.obolibrary.org/obo/MONDO_0012072,"familial partial lipodystrophy, Kobberling type"
14,http://purl.obolibrary.org/obo/MONDO_0013478,PLIN1-related familial partial lipodystrophy
14,http://purl.obolibrary.org/obo/MONDO_0014098,CIDEC-related familial partial lipodystrophy
14,http://purl.obolibrary.org/obo/MONDO_0017230,autosomal semi-dominant severe lipodystrophic laminopathy
14,http://purl.obolibrary.org/obo/MONDO_0019192,AKT2-related familial partial lipodystrophy
14,http://purl.obolibrary.org/obo/MONDO_0958034,"lipodystrophy, familial partial, type 9"
14,http://purl.obolibrary.org/obo/MONDO_0010618,familial isolated hypoparathyroidism due to agenesis of parathyroid gland
28,http://purl.obolibrary.org/obo/MONDO_0016000,familial isolated hypoparathyroidism due to impaired PTH secretion
28,http://purl.obolibrary.org/obo/MONDO_0800180,CPOX-related hereditary coproporphyria
42,http://purl.obolibrary.org/obo/MONDO_0100498,UROD-related inherited porphyria
98,http://purl.obolibrary.org/obo/MONDO_0017578,disorder of thiamine metabolism and transport
14,http://purl.obolibrary.org/obo/MONDO_0007272,hereditary hypercarotenemia and vitamin A deficiency
84,http://purl.obolibrary.org/obo/MONDO_0017313,disorder of folate metabolism and transport
196,http://purl.obolibrary.org/obo/MONDO_0017763,disorder of iron metabolism and transport
84,http://purl.obolibrary.org/obo/MONDO_0017762,disorder of copper metabolism
42,http://purl.obolibrary.org/obo/MONDO_0017764,disorder of zinc metabolism
28,http://purl.obolibrary.org/obo/MONDO_0017766,disorder of manganese transport
84,http://purl.obolibrary.org/obo/MONDO_0017765,disorder of magnesium transport
70,http://purl.obolibrary.org/obo/MONDO_0020525,transient neonatal diabetes mellitus
14,http://purl.obolibrary.org/obo/MONDO_0012436,neonatal diabetes mellitus with congenital hypothyroidism
42,http://purl.obolibrary.org/obo/MONDO_0100306,disorder of defective peroxisome oxidative status
70,http://purl.obolibrary.org/obo/MONDO_0019233,disorder of peroxisomal beta oxidation
28,http://purl.obolibrary.org/obo/MONDO_0100372,disorder of peroxisomal transporter
14,http://purl.obolibrary.org/obo/MONDO_0017703,disorder of glyoxylate metabolism
28,http://purl.obolibrary.org/obo/MONDO_0100277,disorder of peroxisomal alpha oxidation
