count,dis,dis_label
251,http://purl.obolibrary.org/obo/MONDO_0012755,episodic ataxia type 7
591,http://purl.obolibrary.org/obo/MONDO_0012982,episodic ataxia type 6
392,http://purl.obolibrary.org/obo/MONDO_0013464,episodic ataxia type 5
302,http://purl.obolibrary.org/obo/MONDO_0014476,episodic ataxia type 8
360,http://purl.obolibrary.org/obo/MONDO_0030064,"episodic ataxia, type 9"
1753,http://purl.obolibrary.org/obo/MONDO_0017846,autosomal dominant spastic ataxia
4905,http://purl.obolibrary.org/obo/MONDO_0017847,autosomal recessive spastic ataxia
484,http://purl.obolibrary.org/obo/MONDO_0032753,"spastic ataxia 9, autosomal recessive"
455,http://purl.obolibrary.org/obo/MONDO_0958009,"spastic ataxia 10, autosomal recessive"
1112,http://purl.obolibrary.org/obo/MONDO_0000476,generalized dystonia
3374,http://purl.obolibrary.org/obo/MONDO_0015990,"focal, segmental or multifocal dystonia"
804,http://purl.obolibrary.org/obo/MONDO_0000903,myoclonus-dystonia syndrome
403,http://purl.obolibrary.org/obo/MONDO_0010747,X-linked dystonia-parkinsonism
2212,http://purl.obolibrary.org/obo/MONDO_0016058,paroxysmal dystonia
612,http://purl.obolibrary.org/obo/MONDO_0012789,dystonia 16
14,http://purl.obolibrary.org/obo/MONDO_0018226,infantile epileptic-dyskinetic encephalopathy
1198,http://purl.obolibrary.org/obo/MONDO_0000128,giant axonal neuropathy
190,http://purl.obolibrary.org/obo/MONDO_0007275,carpal tunnel syndrome
40471,http://purl.obolibrary.org/obo/MONDO_0015626,Charcot-Marie-Tooth disease
16,http://purl.obolibrary.org/obo/MONDO_0007592,familial recurrent peripheral facial palsy
16,http://purl.obolibrary.org/obo/MONDO_0007975,"meralgia paraesthetica, familial"
322,http://purl.obolibrary.org/obo/MONDO_0008076,amyotrophic neuralgia
497,http://purl.obolibrary.org/obo/MONDO_0008087,hereditary neuropathy with liability to pressure palsies
1760,http://purl.obolibrary.org/obo/MONDO_0015358,hereditary motor and sensory neuropathy
9133,http://purl.obolibrary.org/obo/MONDO_0015364,hereditary sensory and autonomic neuropathy
1026,http://purl.obolibrary.org/obo/MONDO_0009353,homocystinuria due to methylene tetrahydrofolate reductase deficiency
1123,http://purl.obolibrary.org/obo/MONDO_0009665,biotinidase deficiency
4623,http://purl.obolibrary.org/obo/MONDO_0019079,proximal spinal muscular atrophy
592,http://purl.obolibrary.org/obo/MONDO_0009897,adult polyglucosan body disease
2310,http://purl.obolibrary.org/obo/MONDO_0010184,methylmalonic aciduria and homocystinuria type cblC
783,http://purl.obolibrary.org/obo/MONDO_0011468,"hereditary motor and sensory neuropathy, Okinawa type"
730,http://purl.obolibrary.org/obo/MONDO_0011801,"spinocerebellar ataxia, autosomal recessive, with axonal neuropathy 1"
223,http://purl.obolibrary.org/obo/MONDO_0013382,progressive demyelinating neuropathy with bilateral striatal necrosis
14,http://purl.obolibrary.org/obo/MONDO_0017047,infantile axonal neuropathy
1047,http://purl.obolibrary.org/obo/MONDO_0018996,"spinocerebellar ataxia, autosomal recessive, with axonal neuropathy 2"
1487,http://purl.obolibrary.org/obo/MONDO_0024457,neurodegeneration with brain iron accumulation 2A
231,http://purl.obolibrary.org/obo/MONDO_0859255,"peripheral motor neuropathy, childhood-onset, biotin-responsive"
41091,http://purl.obolibrary.org/obo/MONDO_0016106,progressive muscular dystrophy
48,http://purl.obolibrary.org/obo/MONDO_0008028,"muscular dystrophy, Barnes type"
13391,http://purl.obolibrary.org/obo/MONDO_0018949,distal myopathy
1270,http://purl.obolibrary.org/obo/MONDO_0700285,DMD-related muscular dystrophy
80,http://purl.obolibrary.org/obo/MONDO_0010675,"muscular dystrophy, cardiac type"
16,http://purl.obolibrary.org/obo/MONDO_0010676,"muscular dystrophy, Hemizygous lethal type"
1697,http://purl.obolibrary.org/obo/MONDO_0100228,LAMA2-related muscular dystrophy
299,http://purl.obolibrary.org/obo/MONDO_0008083,"ceroid lipofuscinosis, neuronal, 4 (Kufs type)"
206,http://purl.obolibrary.org/obo/MONDO_0013866,neuronal ceroid lipofuscinosis 11
437,http://purl.obolibrary.org/obo/MONDO_0014147,neuronal ceroid lipofuscinosis 13
272,http://purl.obolibrary.org/obo/MONDO_0012188,neuronal ceroid lipofuscinosis 9
306,http://purl.obolibrary.org/obo/MONDO_0017809,parkinsonism due to ATP13A2 deficiency
412,http://purl.obolibrary.org/obo/MONDO_0010190,pontocerebellar hypoplasia type 2A
630,http://purl.obolibrary.org/obo/MONDO_0012890,pontocerebellar hypoplasia type 2B
102,http://purl.obolibrary.org/obo/MONDO_0012891,pontocerebellar hypoplasia type 2C
313,http://purl.obolibrary.org/obo/MONDO_0013438,pontocerebellar hypoplasia type 2D
420,http://purl.obolibrary.org/obo/MONDO_0014874,"pontocerebellar hypoplasia, type 2F"
106,http://purl.obolibrary.org/obo/MONDO_0013345,d-2-hydroxyglutaric aciduria 2
513,http://purl.obolibrary.org/obo/MONDO_0024554,D-2-hydroxyglutaric aciduria 1
578,http://purl.obolibrary.org/obo/MONDO_0017830,severe Canavan disease
272,http://purl.obolibrary.org/obo/MONDO_0017831,mild Canavan disease
65,http://purl.obolibrary.org/obo/MONDO_0024508,"epilepsy, hot water, 1"
1829,http://purl.obolibrary.org/obo/MONDO_0000477,focal dystonia
816,http://purl.obolibrary.org/obo/MONDO_0000478,multifocal dystonia
283,http://purl.obolibrary.org/obo/MONDO_0000479,segmental dystonia
255,http://purl.obolibrary.org/obo/MONDO_0017649,hemidystonia-hemiatrophy syndrome
476,http://purl.obolibrary.org/obo/MONDO_0016304,classic pantothenate kinase-associated neurodegeneration
510,http://purl.obolibrary.org/obo/MONDO_0016305,atypical pantothenate kinase-associated neurodegeneration
464,http://purl.obolibrary.org/obo/MONDO_0012444,neurodegeneration with brain iron accumulation 2B
101,http://purl.obolibrary.org/obo/MONDO_0002045,communicating hydrocephalus
170,http://purl.obolibrary.org/obo/MONDO_0043164,palmer pagon syndrome
14,http://purl.obolibrary.org/obo/MONDO_0021228,brainstem neoplasm
51,http://purl.obolibrary.org/obo/MONDO_0021374,neoplasm of cerebral hemisphere
1374,http://purl.obolibrary.org/obo/MONDO_0001657,brain cancer
565,http://purl.obolibrary.org/obo/MONDO_0021451,benign neoplasm of brain
307,http://purl.obolibrary.org/obo/MONDO_0016717,choroid plexus neoplasm
608,http://purl.obolibrary.org/obo/MONDO_0002913,cerebellar neoplasm
8021,http://purl.obolibrary.org/obo/MONDO_0006799,hypothalamic neoplasm
340,http://purl.obolibrary.org/obo/MONDO_0021632,primary brain neoplasm
1051,http://purl.obolibrary.org/obo/MONDO_0003766,thalamic cancer
8021,http://purl.obolibrary.org/obo/MONDO_0002150,hypothalamic disorder
4673,http://purl.obolibrary.org/obo/MONDO_0100033,metabolic epilepsy
40173,http://purl.obolibrary.org/obo/MONDO_0015650,epilepsy syndrome
113,http://purl.obolibrary.org/obo/MONDO_0017768,reflex epilepsy
3809,http://purl.obolibrary.org/obo/MONDO_0005384,focal epilepsy
25229,http://purl.obolibrary.org/obo/MONDO_0015653,monogenic epilepsy
2889,http://purl.obolibrary.org/obo/MONDO_0100574,generalized epilepsy
20023,http://purl.obolibrary.org/obo/MONDO_0021095,parkinsonian disorder
1814,http://purl.obolibrary.org/obo/MONDO_0005357,Creutzfeldt Jacob disease
126,http://purl.obolibrary.org/obo/MONDO_0100428,progressive bulbar palsy of childhood
3424,http://purl.obolibrary.org/obo/MONDO_0017410,porencephaly
697,http://purl.obolibrary.org/obo/MONDO_0001945,postencephalitic Parkinson disease
646,http://purl.obolibrary.org/obo/MONDO_0016394,sporadic infantile bilateral striatal necrosis
272,http://purl.obolibrary.org/obo/MONDO_0005033,ganglioneuroma
286,http://purl.obolibrary.org/obo/MONDO_0000640,central nervous system primitive neuroectodermal neoplasm
14,http://purl.obolibrary.org/obo/MONDO_0003544,spinal cord cancer
328,http://purl.obolibrary.org/obo/MONDO_0002217,central nervous system sarcoma
651,http://purl.obolibrary.org/obo/MONDO_0100342,malignant glioma
128,http://purl.obolibrary.org/obo/MONDO_0020574,central nervous system nongerminomatous germ cell tumor
1288,http://purl.obolibrary.org/obo/MONDO_0016642,meningioma
303,http://purl.obolibrary.org/obo/MONDO_0015304,arachnoiditis
1175,http://purl.obolibrary.org/obo/MONDO_0000396,spastic cerebral palsy
112,http://purl.obolibrary.org/obo/MONDO_0000397,ataxic cerebral palsy
14,http://purl.obolibrary.org/obo/MONDO_0020695,hypotonic cerebral palsy
80,http://purl.obolibrary.org/obo/MONDO_0001294,Horner syndrome
288,http://purl.obolibrary.org/obo/MONDO_0020508,primary syringomyelia
442,http://purl.obolibrary.org/obo/MONDO_0020509,secondary syringomyelia
176,http://purl.obolibrary.org/obo/MONDO_0008036,"myasthenia, limb-girdle, autoimmune"
14,http://purl.obolibrary.org/obo/MONDO_0018324,adult-onset myasthenia gravis
14,http://purl.obolibrary.org/obo/MONDO_0018325,juvenile myasthenia gravis
357,http://purl.obolibrary.org/obo/MONDO_0003335,chronic polyneuropathy
336,http://purl.obolibrary.org/obo/MONDO_0006683,brachial plexus neuropathy
474,http://purl.obolibrary.org/obo/MONDO_0011002,"neuropathy, hereditary motor and sensory, type 6A"
812,http://purl.obolibrary.org/obo/MONDO_0011534,Charcot-Marie-Tooth disease type 4G
530,http://purl.obolibrary.org/obo/MONDO_0011633,Charcot-Marie-Tooth disease axonal type 2C
741,http://purl.obolibrary.org/obo/MONDO_0014671,"neuropathy, hereditary motor and sensory, type 6B"
16,http://purl.obolibrary.org/obo/MONDO_0023757,meralgia paresthetica
323,http://purl.obolibrary.org/obo/MONDO_0016176,axonal polyneuropathy associated with IgG/IgM/IgA monoclonal gammopathy
408,http://purl.obolibrary.org/obo/MONDO_0017362,neuralgic amyotrophy
289,http://purl.obolibrary.org/obo/MONDO_0018873,anterior cutaneous nerve entrapment syndrome
204,http://purl.obolibrary.org/obo/MONDO_0018979,multifocal motor neuropathy
935,http://purl.obolibrary.org/obo/MONDO_0019606,simple cryoglobulinemia
83,http://purl.obolibrary.org/obo/MONDO_0700463,congenital trochlear nerve palsy
629,http://purl.obolibrary.org/obo/MONDO_0018271,peripheral primitive neuroectodermal tumor
474,http://purl.obolibrary.org/obo/MONDO_0016755,neurofibroma
993,http://purl.obolibrary.org/obo/MONDO_0002546,schwannoma
636,http://purl.obolibrary.org/obo/MONDO_0004338,retinal cell cancer
850,http://purl.obolibrary.org/obo/MONDO_0006316,neuroblastic tumor
609,http://purl.obolibrary.org/obo/MONDO_0021636,astrocytic tumor
1871,http://purl.obolibrary.org/obo/MONDO_0021637,low grade glioma
742,http://purl.obolibrary.org/obo/MONDO_0003266,ependymal tumor
442,http://purl.obolibrary.org/obo/MONDO_0016730,gangliocytoma
323,http://purl.obolibrary.org/obo/MONDO_0019134,central neurocytoma
14,http://purl.obolibrary.org/obo/MONDO_0004545,adult malignant schwannoma
64,http://purl.obolibrary.org/obo/MONDO_0008782,amyotrophic lateral sclerosis with polyglucosan bodies
14,http://purl.obolibrary.org/obo/MONDO_0018687,progressive muscular atrophy
502,http://purl.obolibrary.org/obo/MONDO_0011224,monomelic amyotrophy
209,http://purl.obolibrary.org/obo/MONDO_0005258,autism spectrum disorder
272,http://purl.obolibrary.org/obo/MONDO_0015681,childhood disintegrative disorder
2146,http://purl.obolibrary.org/obo/MONDO_0800491,early-infantile DEE
17,http://purl.obolibrary.org/obo/MONDO_0014021,familial episodic pain syndrome with predominantly upper body involvement
21,http://purl.obolibrary.org/obo/MONDO_0014246,"episodic pain syndrome, familial, 2"
572,http://purl.obolibrary.org/obo/MONDO_1040041,FZD4-related exudative vitreoretinopathy
1564,http://purl.obolibrary.org/obo/MONDO_0700228,LRP5-related exudative vitreoretinopathy
96,http://purl.obolibrary.org/obo/MONDO_0011592,exudative vitreoretinopathy 3
353,http://purl.obolibrary.org/obo/MONDO_0014652,exudative vitreoretinopathy 6
68,http://purl.obolibrary.org/obo/MONDO_0979571,exudative vitreoretinopathy 8
1098,http://purl.obolibrary.org/obo/MONDO_0002175,degeneration of macula and posterior pole
353,http://purl.obolibrary.org/obo/MONDO_0020381,patterned macular dystrophy
1186,http://purl.obolibrary.org/obo/MONDO_0019353,Stargardt disease
96,http://purl.obolibrary.org/obo/MONDO_0007935,cystoid macular edema
28,http://purl.obolibrary.org/obo/MONDO_1060198,ischemic stroke
578,http://purl.obolibrary.org/obo/MONDO_1060199,hemorrhagic stroke
2847,http://purl.obolibrary.org/obo/MONDO_0006693,cerebral arterial disease
51,http://purl.obolibrary.org/obo/MONDO_0003428,brain hemangioma
1893,http://purl.obolibrary.org/obo/MONDO_0018925,familial or sporadic hemiplegic migraine
34,http://purl.obolibrary.org/obo/MONDO_0004753,mechanical strabismus
737,http://purl.obolibrary.org/obo/MONDO_0018065,isolated trigonocephaly
68,http://purl.obolibrary.org/obo/MONDO_0007185,Banki syndrome
128,http://purl.obolibrary.org/obo/MONDO_0008518,calcaneonavicular coalition
561,http://purl.obolibrary.org/obo/MONDO_0017985,congenital radioulnar synostosis
2417,http://purl.obolibrary.org/obo/MONDO_0019797,acrodysostosis
384,http://purl.obolibrary.org/obo/MONDO_0011255,mandibulofacial dysostosis-macroblepharon-macrostomia syndrome
593,http://purl.obolibrary.org/obo/MONDO_0010144,tibial hemimelia
102,http://purl.obolibrary.org/obo/MONDO_0019671,radial hemimelia
680,http://purl.obolibrary.org/obo/MONDO_0019670,ulnar hemimelia
799,http://purl.obolibrary.org/obo/MONDO_0019672,fibular hemimelia
64,http://purl.obolibrary.org/obo/MONDO_0008971,chondrodysplasia calcificans Metaphysealis
1410,http://purl.obolibrary.org/obo/MONDO_0007167,atelosteogenesis type I
843,http://purl.obolibrary.org/obo/MONDO_0007168,atelosteogenesis type III
674,http://purl.obolibrary.org/obo/MONDO_0008703,acromesomelic dysplasia 2A
582,http://purl.obolibrary.org/obo/MONDO_0008717,"acromesomelic dysplasia 2C, Hunter-Thompson type"
807,http://purl.obolibrary.org/obo/MONDO_0011275,"acromesomelic dysplasia 1, Maroteaux type"
494,http://purl.obolibrary.org/obo/MONDO_0012274,acromesomelic dysplasia 3
865,http://purl.obolibrary.org/obo/MONDO_0030553,acromesomelic dysplasia 4
325,http://purl.obolibrary.org/obo/MONDO_0007232,autosomal dominant brachyolmia
699,http://purl.obolibrary.org/obo/MONDO_0018662,autosomal recessive brachyolmia
168,http://purl.obolibrary.org/obo/MONDO_0013360,"brachyolmia, Maroteaux type"
974,http://purl.obolibrary.org/obo/MONDO_0008970,chondrodysplasia Blomstrand type
1202,http://purl.obolibrary.org/obo/MONDO_0009821,lethal osteosclerotic bone dysplasia
957,http://purl.obolibrary.org/obo/MONDO_0016357,dysplastic cortical hyperostosis
1953,http://purl.obolibrary.org/obo/MONDO_0011217,desmosterolosis
743,http://purl.obolibrary.org/obo/MONDO_0007561,multiple epiphyseal dysplasia type 1
340,http://purl.obolibrary.org/obo/MONDO_0011109,"multiple epiphyseal dysplasia, Lowry type"
710,http://purl.obolibrary.org/obo/MONDO_0011765,multiple epiphyseal dysplasia type 5
224,http://purl.obolibrary.org/obo/MONDO_0012253,"multiple epiphyseal dysplasia, with severe proximal femoral dysplasia"
210,http://purl.obolibrary.org/obo/MONDO_0054680,"epiphyseal dysplasia, multiple, 7"
4484,http://purl.obolibrary.org/obo/MONDO_0100602,COL2A1-related spondyloepiphyseal dysplasia
315,http://purl.obolibrary.org/obo/MONDO_0007726,"hip dysplasia, Beukes type"
1400,http://purl.obolibrary.org/obo/MONDO_0007986,metatropic dysplasia
2224,http://purl.obolibrary.org/obo/MONDO_0019667,spondyloepiphyseal dysplasia tarda
1737,http://purl.obolibrary.org/obo/MONDO_0008975,otospondylomegaepiphyseal dysplasia
1130,http://purl.obolibrary.org/obo/MONDO_0008827,progressive pseudorheumatoid arthropathy of childhood
480,http://purl.obolibrary.org/obo/MONDO_0009139,"dyssegmental dysplasia, Rolland-Desbuquois type"
601,http://purl.obolibrary.org/obo/MONDO_0009716,Richieri Costa-da Silva syndrome
733,http://purl.obolibrary.org/obo/MONDO_0010248,X-linked spondyloepimetaphyseal dysplasia
320,http://purl.obolibrary.org/obo/MONDO_0010902,"spondyloepiphyseal dysplasia, Reardon type"
253,http://purl.obolibrary.org/obo/MONDO_0011018,brachyolmia-amelogenesis imperfecta syndrome
697,http://purl.obolibrary.org/obo/MONDO_0011261,"spondyloepiphyseal dysplasia with coronal craniosynostosis, cataracts, cleft palate, and intellectual disability"
1894,http://purl.obolibrary.org/obo/MONDO_0011773,anauxetic dysplasia
1091,http://purl.obolibrary.org/obo/MONDO_0015799,Smith-McCort dysplasia
1383,http://purl.obolibrary.org/obo/MONDO_0012716,"spondyloepiphyseal dysplasia, Cantu type"
644,http://purl.obolibrary.org/obo/MONDO_0013228,spondylo-megaepiphyseal-metaphyseal dysplasia
337,http://purl.obolibrary.org/obo/MONDO_0013232,"brachydactylous dwarfism, Mseleni type"
534,http://purl.obolibrary.org/obo/MONDO_0013870,TMEM165-congenital disorder of glycosylation
369,http://purl.obolibrary.org/obo/MONDO_0014061,Steel syndrome
1959,http://purl.obolibrary.org/obo/MONDO_0014748,progressive spondyloepimetaphyseal dysplasia-short stature-short fourth metatarsals-intellectual disability syndrome
